experiment,dataset,corruption_type,stress_level,objective,baseline,eval_trustworthiness_n,eval_trustworthiness_mean_diff,eval_trustworthiness_wilcoxon_stat,eval_trustworthiness_wilcoxon_p,eval_trustworthiness_cliffs_delta,eval_trustworthiness_positive_seed_count,eval_trustworthiness_negative_seed_count,eval_trustworthiness_tie_seed_count,eval_trustworthiness_direction_consistency,eval_neighborhood_recall_n,eval_neighborhood_recall_mean_diff,eval_neighborhood_recall_wilcoxon_stat,eval_neighborhood_recall_wilcoxon_p,eval_neighborhood_recall_cliffs_delta,eval_neighborhood_recall_positive_seed_count,eval_neighborhood_recall_negative_seed_count,eval_neighborhood_recall_tie_seed_count,eval_neighborhood_recall_direction_consistency,eval_silhouette_n,eval_silhouette_mean_diff,eval_silhouette_wilcoxon_stat,eval_silhouette_wilcoxon_p,eval_silhouette_cliffs_delta,eval_silhouette_positive_seed_count,eval_silhouette_negative_seed_count,eval_silhouette_tie_seed_count,eval_silhouette_direction_consistency,eval_knn_accuracy_n,eval_knn_accuracy_mean_diff,eval_knn_accuracy_wilcoxon_stat,eval_knn_accuracy_wilcoxon_p,eval_knn_accuracy_cliffs_delta,eval_knn_accuracy_positive_seed_count,eval_knn_accuracy_negative_seed_count,eval_knn_accuracy_tie_seed_count,eval_knn_accuracy_direction_consistency,eval_local_label_purity_n,eval_local_label_purity_mean_diff,eval_local_label_purity_wilcoxon_stat,eval_local_label_purity_wilcoxon_p,eval_local_label_purity_cliffs_delta,eval_local_label_purity_positive_seed_count,eval_local_label_purity_negative_seed_count,eval_local_label_purity_tie_seed_count,eval_local_label_purity_direction_consistency,eval_corrupted_edge_preservation_n,eval_corrupted_edge_preservation_mean_diff,eval_corrupted_edge_preservation_wilcoxon_stat,eval_corrupted_edge_preservation_wilcoxon_p,eval_corrupted_edge_preservation_cliffs_delta,eval_corrupted_edge_preservation_positive_seed_count,eval_corrupted_edge_preservation_negative_seed_count,eval_corrupted_edge_preservation_tie_seed_count,eval_corrupted_edge_preservation_direction_consistency,eval_corrupted_edge_q_mass_n,eval_corrupted_edge_q_mass_mean_diff,eval_corrupted_edge_q_mass_wilcoxon_stat,eval_corrupted_edge_q_mass_wilcoxon_p,eval_corrupted_edge_q_mass_cliffs_delta,eval_corrupted_edge_q_mass_positive_seed_count,eval_corrupted_edge_q_mass_negative_seed_count,eval_corrupted_edge_q_mass_tie_seed_count,eval_corrupted_edge_q_mass_direction_consistency
noisy_affinity,digits,hub,0.2,fr_kl_hybrid,kl,5,-0.0053495934959349786,5.0,0.625,-0.12,2,3,0,0.6,5,0.003500000000000003,5.0,0.625,0.2,3,2,0,0.6,5,-0.0280777215026319,0.0,0.0625,-0.68,0,5,0,1.0,5,-0.023333333333333338,3.0,0.625,-0.24,1,3,1,0.6,5,-0.014699999999999968,3.0,0.3125,-0.52,1,4,0,0.8,5,-0.0025000000000000022,1.0,0.5,-0.04,1,2,2,0.4,5,-0.0003206321969628334,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.2,hellinger,kl,5,0.008565853658536593,2.0,0.1875,0.76,4,1,0,0.8,5,0.016600000000000014,0.0,0.0625,0.84,5,0,0,1.0,5,-0.04555860524997115,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0033333333333333435,5.0,0.6875,-0.2,1,4,0,0.8,5,-0.009299999999999975,0.0,0.0625,-0.36,0,5,0,1.0,5,-0.003749999999999999,1.0,0.5,-0.2,1,2,2,0.4,5,-0.00044321734458208084,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.2,jensen_shannon,kl,5,0.0089468834688347,2.0,0.1875,0.76,4,1,0,0.8,5,0.016799999999999992,0.0,0.0625,0.84,5,0,0,1.0,5,-0.049724798556417225,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.016666666666666698,3.5,0.375,-0.28,1,4,0,0.8,5,-0.009499999999999975,2.0,0.1875,-0.36,1,4,0,0.8,5,-0.005,1.0,0.5,-0.2,1,2,2,0.4,5,-0.0005136702209711074,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.2,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.2,kl_smoothed,kl,5,-3.7940379403966774e-06,3.0,1.0,0.04,2,1,2,0.4,5,-0.00010000000000000009,1.0,1.0,-0.04,1,1,3,0.6,5,2.3734988644719125e-06,7.0,1.0,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-9.999999999998899e-05,3.0,1.0,-0.04,1,2,2,0.4,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,3.2223761081695557e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.3,fisher_rao,kl,5,-0.007041192411924113,5.0,0.625,-0.2,2,3,0,0.6,5,-0.01700000000000005,2.0,0.1875,-0.52,1,4,0,0.8,5,-0.05982301151379943,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.019999999999999997,5.0,0.625,-0.2,2,3,0,0.6,5,-0.0329,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.003315118397085609,0.0,0.5,-0.32,0,2,3,0.6,5,-0.0004820067435503006,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,hub,0.3,fr_kl_hybrid,kl,5,-0.00966016260162601,5.0,0.625,-0.36,2,3,0,0.6,5,-0.013800000000000024,4.0,0.4375,-0.36,2,3,0,0.6,5,-0.026792573835700752,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.019999999999999997,2.5,0.5,-0.16,1,3,1,0.6,5,-0.024900000000000012,0.0,0.0625,-0.84,0,5,0,1.0,5,-0.001061150143117355,3.0,1.0,-0.04,1,2,2,0.4,5,-0.0003117697313427925,0.0,0.0625,-0.68,0,5,0,1.0
noisy_affinity,digits,hub,0.3,hellinger,kl,5,-0.0014319783197831893,6.0,0.8125,0.12,3,2,0,0.6,5,-0.010700000000000032,2.0,0.1875,-0.28,1,4,0,0.8,5,-0.05930402046069503,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.023333333333333338,4.0,0.4375,-0.36,1,4,0,0.8,5,-0.030999999999999993,0.0,0.0625,-0.92,0,5,0,1.0,5,-0.003315118397085609,0.0,0.5,-0.32,0,2,3,0.6,5,-0.00047304611653089525,0.0,0.0625,-0.84,0,5,0,1.0
noisy_affinity,digits,hub,0.3,jensen_shannon,kl,5,-0.0037479674796748073,6.0,0.8125,-0.2,2,3,0,0.6,5,-0.016000000000000025,0.0,0.0625,-0.84,0,5,0,1.0,5,-0.06513419216498732,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.036666666666666646,1.5,0.375,-0.4,1,3,1,0.6,5,-0.037300000000000014,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0032651574290918544,1.0,0.5,-0.28,1,2,2,0.4,5,-0.0005525866523385048,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,hub,0.3,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.3,kl_smoothed,kl,5,0.00013008130081302305,3.0,0.3125,0.12,4,1,0,0.8,5,9.999999999998899e-05,0.0,1.0,0.04,1,0,4,0.8,5,-1.971324672922492e-05,0.0,0.0625,-0.2,0,5,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-9.999999999998899e-05,0.0,1.0,-0.04,0,1,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,2.732500433921814e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.0,fisher_rao,kl,5,0.00026341463414638613,7.0,1.0,0.12,3,2,0,0.6,5,-0.002200000000000013,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011054505407810212,1.0,0.125,-0.68,1,4,0,0.8,5,-0.016666666666666673,3.0,0.625,-0.16,2,2,1,0.4,5,-0.005999999999999972,2.0,0.1875,-0.44,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.0,fr_kl_hybrid,kl,5,0.00012195121951223964,7.0,1.0,0.04,2,3,0,0.6,5,-0.0002999999999999892,7.0,1.0,-0.16,2,3,0,0.6,5,-0.007212933897972107,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.02666666666666666,3.0,0.625,-0.2,2,2,1,0.4,5,-0.0016999999999999572,6.0,0.8125,-0.12,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.0,hellinger,kl,5,-0.00029051490514901966,7.0,1.0,0.12,3,2,0,0.6,5,-0.0019000000000000017,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011694101989269257,1.0,0.125,-0.68,1,4,0,0.8,5,-0.019999999999999997,3.0,0.5,-0.2,2,2,1,0.4,5,-0.00569999999999996,4.0,0.4375,-0.32,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.0,jensen_shannon,kl,5,0.0015056910569106075,5.0,0.625,0.2,3,2,0,0.6,5,-0.0027999999999999913,3.0,0.3125,-0.24,2,3,0,0.6,5,-0.010682031512260437,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.023333333333333338,1.0,0.5,-0.2,1,2,2,0.4,5,-0.005199999999999982,1.0,0.125,-0.32,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.0,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.0,kl_smoothed,kl,5,-0.0001506775067750432,1.0,0.5,-0.04,1,2,2,0.4,5,-0.00039999999999997817,2.0,0.75,-0.12,1,2,2,0.4,5,0.00012703388929367066,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00029999999999997807,0.0,0.5,-0.08,0,2,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.025,fisher_rao,kl,5,0.02164065040650407,0.0,0.0625,0.76,5,0,0,1.0,5,0.03480000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.00041773319244384763,7.0,1.0,-0.2,2,3,0,0.6,5,0.03666666666666667,0.0,0.125,0.64,4,0,1,0.8,5,0.03230000000000001,0.0,0.0625,0.92,5,0,0,1.0,5,-0.32,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00024052774533629419,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.025,fr_kl_hybrid,kl,5,0.016605962059620595,0.0,0.0625,0.68,5,0,0,1.0,5,0.025600000000000022,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0012397989630699158,7.0,1.0,-0.2,2,3,0,0.6,5,0.03333333333333335,0.0,0.125,0.4,4,0,1,0.8,5,0.023700000000000034,0.0,0.0625,0.68,5,0,0,1.0,5,-0.19,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.00013903542421758174,0.0,0.0625,-0.84,0,5,0,1.0
noisy_affinity,digits,uniform,0.025,hellinger,kl,5,0.022214634146341485,0.0,0.0625,0.84,5,0,0,1.0,5,0.03690000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,0.00023118108510971068,7.0,1.0,-0.2,2,3,0,0.6,5,0.033333333333333326,2.0,0.1875,0.56,4,1,0,0.8,5,0.03410000000000002,0.0,0.0625,0.92,5,0,0,1.0,5,-0.32999999999999996,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00024123184848576785,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.025,jensen_shannon,kl,5,0.02482926829268297,0.0,0.0625,1.0,5,0,0,1.0,5,0.03820000000000003,0.0,0.0625,1.0,5,0,0,1.0,5,0.00602385401725769,5.0,0.625,0.04,3,2,0,0.6,5,0.030000000000000006,3.5,0.375,0.2,4,1,0,0.8,5,0.04280000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.38,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0002931403345428407,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.025,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.025,kl_smoothed,kl,5,-4.823848238479922e-05,2.0,0.375,-0.08,1,3,1,0.6,5,0.00010000000000000009,0.0,1.0,0.04,1,0,4,0.8,5,9.869933128356934e-05,0.0,0.0625,0.2,5,0,0,1.0,5,-0.0033333333333333214,0.0,1.0,-0.08,0,1,4,0.8,5,-3.3306690738754695e-17,3.0,1.0,-0.08,1,2,2,0.4,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.1154916137456894e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.05,fisher_rao,kl,5,0.036052574525745285,0.0,0.0625,0.84,5,0,0,1.0,5,0.04689999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.002400754392147064,7.0,1.0,-0.04,3,2,0,0.6,5,0.09666666666666669,0.0,0.0625,0.76,5,0,0,1.0,5,0.05279999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.34500000000000003,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0005408323835581541,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.05,fr_kl_hybrid,kl,5,0.02238265582655825,0.0,0.0625,0.68,5,0,0,1.0,5,0.025199999999999983,0.0,0.0625,0.76,5,0,0,1.0,5,-0.006785513460636139,2.0,0.1875,-0.2,1,4,0,0.8,5,0.06666666666666668,1.0,0.125,0.52,4,1,0,0.8,5,0.023899999999999987,0.0,0.0625,0.52,5,0,0,1.0,5,-0.265,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.00033818124793469904,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.05,hellinger,kl,5,0.03801409214092142,0.0,0.0625,0.84,5,0,0,1.0,5,0.0493,0.0,0.0625,1.0,5,0,0,1.0,5,-0.00539611279964447,6.0,0.8125,-0.12,3,2,0,0.6,5,0.07000000000000002,1.0,0.25,0.68,3,1,1,0.6,5,0.056599999999999984,0.0,0.0625,1.0,5,0,0,1.0,5,-0.37,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0005470346659421921,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.05,jensen_shannon,kl,5,0.0454357723577236,0.0,0.0625,1.0,5,0,0,1.0,5,0.06869999999999997,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0022050559520721434,7.0,1.0,0.04,3,2,0,0.6,5,0.11000000000000001,1.0,0.125,0.8,4,1,0,0.8,5,0.07249999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.425,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.000664095114916563,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.05,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.05,kl_smoothed,kl,5,-9.593495934958617e-05,3.0,0.3125,-0.04,2,3,0,0.6,5,0.0002999999999999947,0.0,0.25,0.12,3,0,2,0.6,5,0.000159473717212677,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00040000000000001146,1.0,0.25,-0.08,1,3,1,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,3.07522714138031e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.1,fisher_rao,kl,5,0.07270677506775067,0.0,0.0625,1.0,5,0,0,1.0,5,0.0809,0.0,0.0625,1.0,5,0,0,1.0,5,0.0024879485368728637,5.0,0.625,0.36,4,1,0,0.8,5,0.13333333333333336,0.0,0.0625,1.0,5,0,0,1.0,5,0.0921,0.0,0.0625,1.0,5,0,0,1.0,5,-0.3749999999999999,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0013942154124379157,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.1,fr_kl_hybrid,kl,5,0.04129539295392952,0.0,0.0625,1.0,5,0,0,1.0,5,0.047499999999999994,0.0,0.0625,1.0,5,0,0,1.0,5,0.002671302855014801,4.0,0.4375,0.12,4,1,0,0.8,5,0.07333333333333335,1.0,0.125,0.6,4,1,0,0.8,5,0.056900000000000006,0.0,0.0625,1.0,5,0,0,1.0,5,-0.2525,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0008936769329011441,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.1,hellinger,kl,5,0.06878319783197835,0.0,0.0625,1.0,5,0,0,1.0,5,0.07909999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.007244530320167542,4.0,0.4375,0.36,4,1,0,0.8,5,0.14,0.0,0.0625,1.0,5,0,0,1.0,5,0.09400000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,-0.37750000000000006,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0013954591006040574,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.1,jensen_shannon,kl,5,0.08827262872628724,0.0,0.0625,1.0,5,0,0,1.0,5,0.10979999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,0.004519805312156677,5.0,0.625,0.52,4,1,0,0.8,5,0.15666666666666668,0.0,0.0625,1.0,5,0,0,1.0,5,0.12620000000000003,0.0,0.0625,1.0,5,0,0,1.0,5,-0.445,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0016883028671145438,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.1,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.1,kl_smoothed,kl,5,0.00029972899728998305,3.0,0.625,0.0,3,1,1,0.6,5,0.00020000000000000573,1.0,0.5,0.04,2,1,2,0.4,5,-2.9902160167694092e-05,6.0,0.8125,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00030000000000001694,1.0,1.0,0.0,1,1,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,9.330920875072479e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.15,fisher_rao,kl,5,0.09071978319783199,0.0,0.0625,1.0,5,0,0,1.0,5,0.09809999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.024856680631637575,0.0,0.0625,1.0,5,0,0,1.0,5,0.18666666666666668,0.0,0.0625,1.0,5,0,0,1.0,5,0.12430000000000004,0.0,0.0625,1.0,5,0,0,1.0,5,-0.3983333333333333,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0025339508429169655,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.15,fr_kl_hybrid,kl,5,0.0554731707317073,0.0,0.0625,1.0,5,0,0,1.0,5,0.05239999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.020802749693393706,1.0,0.125,0.68,4,1,0,0.8,5,0.09666666666666665,1.0,0.125,0.72,4,1,0,0.8,5,0.0742,0.0,0.0625,1.0,5,0,0,1.0,5,-0.26166666666666666,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0017683415673673153,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.15,hellinger,kl,5,0.09256910569105689,0.0,0.0625,1.0,5,0,0,1.0,5,0.09589999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.025930897891521455,0.0,0.0625,1.0,5,0,0,1.0,5,0.18000000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,0.11960000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,-0.39,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0025507953949272634,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.15,jensen_shannon,kl,5,0.12575338753387533,0.0,0.0625,1.0,5,0,0,1.0,5,0.14129999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,0.02866731882095337,0.0,0.0625,1.0,5,0,0,1.0,5,0.2166666666666667,0.0,0.0625,0.96,5,0,0,1.0,5,0.16049999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.445,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0030105695128440856,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.15,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.15,kl_smoothed,kl,5,0.00025528455284549165,1.0,0.125,0.12,4,1,0,0.8,5,0.00040000000000000034,0.0,1.0,0.04,1,0,4,0.8,5,1.462399959564209e-05,5.0,0.625,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00020000000000000017,1.5,0.75,-0.04,1,2,2,0.4,5,0.0,1.5,1.0,0.0,1,1,3,0.6,5,2.0472332835197447e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.2,fisher_rao,kl,5,0.120130081300813,0.0,0.0625,1.0,5,0,0,1.0,5,0.1193,0.0,0.0625,1.0,5,0,0,1.0,5,0.04039668291807175,0.0,0.0625,1.0,5,0,0,1.0,5,0.21000000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,0.1485,0.0,0.0625,1.0,5,0,0,1.0,5,-0.38,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.004044889472424984,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.2,fr_kl_hybrid,kl,5,0.07693008130081305,0.0,0.0625,1.0,5,0,0,1.0,5,0.05910000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,0.02779276967048645,0.0,0.0625,0.68,5,0,0,1.0,5,0.14,0.0,0.125,0.76,4,0,1,0.8,5,0.0879,0.0,0.0625,1.0,5,0,0,1.0,5,-0.25625,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0029156602919101714,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.2,hellinger,kl,5,0.12264769647696479,0.0,0.0625,1.0,5,0,0,1.0,5,0.11639999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.0433609277009964,0.0,0.0625,1.0,5,0,0,1.0,5,0.2533333333333333,0.0,0.0625,1.0,5,0,0,1.0,5,0.154,0.0,0.0625,1.0,5,0,0,1.0,5,-0.38249999999999995,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0040650669485330585,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.2,jensen_shannon,kl,5,0.15999728997289972,0.0,0.0625,1.0,5,0,0,1.0,5,0.16540000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,0.05309606939554214,0.0,0.0625,1.0,5,0,0,1.0,5,0.2633333333333333,0.0,0.0625,1.0,5,0,0,1.0,5,0.20380000000000004,0.0,0.0625,1.0,5,0,0,1.0,5,-0.4362500000000001,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.004626064747571945,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,uniform,0.2,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,uniform,0.2,kl_smoothed,kl,5,2.9810298103027934e-05,7.0,1.0,-0.04,2,3,0,0.6,5,0.0004000000000000031,0.0,0.125,0.16,4,0,1,0.8,5,-7.766187191009522e-05,2.0,0.1875,-0.12,1,4,0,0.8,5,-0.0033333333333333327,0.0,1.0,-0.12,0,1,4,0.8,5,0.0005000000000000004,1.5,0.375,0.16,3,1,1,0.6,5,-0.002499999999999991,0.0,0.5,-0.08,0,2,3,0.6,5,4.718080163002014e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,uniform,0.3,fisher_rao,kl,5,0.16640271002710025,0.0,0.0625,1.0,5,0,0,1.0,5,0.12079999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.028567662835121153,1.0,0.125,0.84,4,1,0,0.8,5,0.24,0.0,0.0625,1.0,5,0,0,1.0,5,0.15540000000000004,0.0,0.0625,1.0,5,0,0,1.0,5,-0.3833333333333334,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.008169068768620492,0.0,0.0625,-1.0,0,5,0,1.0
